długość dnia,zachmurzenie,kąt paneli,typ panelu,temperatura,wiek,output
14,99,29,Polikrytsaliczny,24,12,436
14,7,33,Monokrystaliczny,23,24,798
8,37,25,Monokrystaliczny,4,30,437
12,46,32,Monokrystaliczny,15,8,589
14,12,27,Polikrytsaliczny,23,18,668
15,35,27,Monokrystaliczny,27,7,686
11,81,32,Monokrystaliczny,16,21,433
10,94,34,Monokrystaliczny,11,25,361
8,75,27,Monokrystaliczny,2,29,332
8,41,27,Monokrystaliczny,2,25,392
8,61,31,Monokrystaliczny,5,6,389
8,26,31,Polikrytsaliczny,4,2,417
16,86,32,Monokrystaliczny,30,8,569
12,78,33,Monokrystaliczny,18,23,476
13,68,28,Monokrystaliczny,25,19,545
15,56,25,Polikrytsaliczny,29,4,563
8,19,27,Polikrytsaliczny,2,21,401
8,11,25,Monokrystaliczny,3,28,437
9,6,35,Polikrytsaliczny,8,3,476
17,39,26,Monokrystaliczny,30,21,693
9,34,33,Monokrystaliczny,8,18,492
10,5,34,Polikrytsaliczny,10,24,548
9,81,33,Polikrytsaliczny,7,15,351
12,54,30,Monokrystaliczny,14,30,519
7,22,27,Monokrystaliczny,1,14,412
7,90,26,Polikrytsaliczny,1,15,278
7,45,34,Monokrystaliczny,1,14,356
7,50,34,Polikrytsaliczny,1,22,339
13,68,35,Polikrytsaliczny,21,24,519
9,15,33,Polikrytsaliczny,9,22,512
13,71,28,Polikrytsaliczny,19,25,457
9,62,25,Polikrytsaliczny,7,16,348
10,94,35,Polikrytsaliczny,8,29,317
17,33,25,Polikrytsaliczny,27,27,742
14,1,26,Polikrytsaliczny,26,6,720
14,94,33,Monokrystaliczny,27,1,435
16,83,32,Monokrystaliczny,29,3,544
11,92,31,Monokrystaliczny,14,26,411
10,54,34,Monokrystaliczny,13,25,473
13,22,27,Polikrytsaliczny,19,30,619
8,6,33,Monokrystaliczny,5,17,538
11,11,32,Monokrystaliczny,15,9,605
10,88,29,Monokrystaliczny,11,17,394
15,81,33,Monokrystaliczny,21,25,532
15,80,27,Monokrystaliczny,25,9,547
15,76,26,Polikrytsaliczny,26,24,524
14,47,34,Monokrystaliczny,22,30,562
8,38,26,Polikrytsaliczny,4,23,383
16,14,34,Monokrystaliczny,25,8,830
13,17,28,Monokrystaliczny,18,29,676
15,49,28,Polikrytsaliczny,23,17,609
15,34,33,Polikrytsaliczny,30,2,619
17,19,31,Monokrystaliczny,29,6,916
13,2,26,Polikrytsaliczny,18,8,721
15,70,35,Polikrytsaliczny,25,4,543
12,34,34,Polikrytsaliczny,13,12,559
8,3,32,Monokrystaliczny,3,13,480
7,99,28,Monokrystaliczny,0,4,271
14,83,28,Monokrystaliczny,25,12,476
11,64,26,Monokrystaliczny,15,29,501
10,66,25,Monokrystaliczny,10,11,396
11,100,25,Monokrystaliczny,12,14,387
12,87,30,Monokrystaliczny,20,3,459
14,91,31,Polikrytsaliczny,25,8,475
8,87,34,Monokrystaliczny,5,26,332
10,53,27,Polikrytsaliczny,9,6,452
11,12,31,Polikrytsaliczny,13,16,617
17,89,33,Monokrystaliczny,29,5,521
10,27,35,Monokrystaliczny,9,28,468
14,70,34,Monokrystaliczny,23,27,543
15,74,35,Polikrytsaliczny,23,3,516
15,38,33,Monokrystaliczny,30,5,717
9,91,29,Monokrystaliczny,8,8,339
8,15,31,Polikrytsaliczny,2,23,391
13,87,31,Polikrytsaliczny,18,19,404
17,62,33,Polikrytsaliczny,30,1,648
13,87,32,Monokrystaliczny,18,11,440
14,16,35,Monokrystaliczny,25,26,687
9,35,28,Polikrytsaliczny,6,7,406
7,90,26,Polikrytsaliczny,0,28,265
14,3,33,Monokrystaliczny,27,17,774
14,0,30,Monokrystaliczny,22,26,792
10,92,35,Polikrytsaliczny,9,22,323
8,62,30,Monokrystaliczny,4,18,405
12,5,32,Polikrytsaliczny,14,17,644
8,58,28,Polikrytsaliczny,3,5,357
15,63,32,Monokrystaliczny,29,15,637
9,90,31,Monokrystaliczny,6,23,347
12,28,26,Polikrytsaliczny,17,23,599
10,73,35,Polikrytsaliczny,10,28,377
11,17,30,Polikrytsaliczny,16,10,568
14,74,30,Monokrystaliczny,23,27,534
8,33,32,Monokrystaliczny,4,10,435
9,73,31,Monokrystaliczny,9,13,372
8,90,30,Polikrytsaliczny,5,4,320
14,23,27,Monokrystaliczny,27,5,716
16,64,27,Polikrytsaliczny,25,25,570
7,20,27,Polikrytsaliczny,0,4,366
12,82,35,Polikrytsaliczny,17,21,417
14,60,32,Polikrytsaliczny,26,29,501
13,61,32,Polikrytsaliczny,24,10,544
12,0,25,Polikrytsaliczny,16,6,634
8,81,32,Monokrystaliczny,3,13,326
12,19,35,Polikrytsaliczny,22,23,572
9,17,34,Monokrystaliczny,5,18,495
12,22,34,Polikrytsaliczny,13,26,589
10,45,35,Monokrystaliczny,12,20,493
14,89,26,Monokrystaliczny,22,2,455
15,53,33,Monokrystaliczny,25,4,625
14,67,27,Monokrystaliczny,20,14,602
15,6,26,Polikrytsaliczny,21,4,766
14,6,26,Polikrytsaliczny,21,27,705
14,37,25,Monokrystaliczny,21,4,642
12,81,30,Monokrystaliczny,19,20,459
8,89,31,Polikrytsaliczny,2,15,306
9,33,27,Monokrystaliczny,9,10,497
14,91,28,Polikrytsaliczny,26,21,452
7,9,25,Polikrytsaliczny,0,11,368
11,26,30,Monokrystaliczny,11,16,553
15,40,32,Monokrystaliczny,26,5,723
14,83,29,Monokrystaliczny,22,15,481
13,3,29,Monokrystaliczny,16,22,752
12,49,27,Polikrytsaliczny,14,12,503
9,68,25,Monokrystaliczny,7,8,368
15,64,34,Monokrystaliczny,28,27,540
17,28,30,Polikrytsaliczny,28,11,813
9,45,29,Monokrystaliczny,6,28,399
7,12,32,Monokrystaliczny,1,12,463
7,5,35,Polikrytsaliczny,2,16,424
8,3,34,Monokrystaliczny,4,6,504
9,11,30,Monokrystaliczny,8,26,582
9,68,29,Polikrytsaliczny,9,3,383
7,71,29,Polikrytsaliczny,1,4,300
8,72,33,Monokrystaliczny,6,13,342
12,64,28,Polikrytsaliczny,17,7,456
14,20,29,Monokrystaliczny,23,9,766
14,0,28,Monokrystaliczny,19,6,753
8,61,33,Polikrytsaliczny,2,30,344
9,54,26,Monokrystaliczny,5,6,404
15,29,29,Monokrystaliczny,22,16,771
15,26,27,Monokrystaliczny,29,29,692
7,37,28,Monokrystaliczny,0,9,389
12,67,25,Monokrystaliczny,19,26,501
10,80,33,Monokrystaliczny,10,28,377
11,62,30,Monokrystaliczny,15,24,467
16,20,29,Polikrytsaliczny,28,25,788
14,28,28,Polikrytsaliczny,20,10,628
14,95,29,Polikrytsaliczny,21,25,432
10,9,26,Polikrytsaliczny,11,6,528
9,71,29,Polikrytsaliczny,5,1,356
12,51,30,Polikrytsaliczny,19,27,509
15,63,29,Monokrystaliczny,24,21,605
14,67,27,Monokrystaliczny,24,26,591
13,8,30,Monokrystaliczny,24,24,796
7,73,27,Polikrytsaliczny,0,27,281
12,79,25,Polikrytsaliczny,18,28,411
7,81,28,Polikrytsaliczny,2,29,294
12,43,32,Monokrystaliczny,14,8,567
14,6,30,Polikrytsaliczny,27,21,656
7,90,26,Monokrystaliczny,0,23,289
11,16,31,Monokrystaliczny,13,8,597
10,16,35,Polikrytsaliczny,11,27,485
10,90,26,Polikrytsaliczny,8,23,323
13,6,31,Monokrystaliczny,19,8,685
16,80,29,Monokrystaliczny,29,16,535
7,68,29,Polikrytsaliczny,1,22,305
14,91,29,Monokrystaliczny,19,27,456
9,87,31,Polikrytsaliczny,8,30,352
8,82,31,Polikrytsaliczny,5,7,334
9,92,27,Polikrytsaliczny,8,10,343
12,90,25,Monokrystaliczny,15,6,429
12,41,31,Monokrystaliczny,16,22,553
12,82,25,Monokrystaliczny,17,30,434
12,11,33,Monokrystaliczny,16,28,593
11,19,32,Monokrystaliczny,14,19,563
16,59,34,Polikrytsaliczny,25,11,561
13,4,31,Monokrystaliczny,24,6,692
8,72,33,Monokrystaliczny,3,28,349
7,17,35,Polikrytsaliczny,0,22,396
12,66,28,Monokrystaliczny,15,28,508
14,38,25,Polikrytsaliczny,21,6,549
7,4,26,Polikrytsaliczny,0,20,428
10,46,31,Monokrystaliczny,10,5,436
17,65,29,Monokrystaliczny,29,21,628
16,5,32,Monokrystaliczny,24,17,803
8,16,29,Monokrystaliczny,4,11,504
7,82,35,Monokrystaliczny,1,16,294
15,47,28,Monokrystaliczny,28,27,601
10,26,34,Polikrytsaliczny,11,29,450
8,76,27,Monokrystaliczny,3,3,329
15,92,29,Polikrytsaliczny,24,5,463
13,21,32,Monokrystaliczny,21,13,657
9,99,26,Polikrytsaliczny,8,30,299
11,80,26,Polikrytsaliczny,15,7,390
13,41,27,Monokrystaliczny,17,23,597
9,63,33,Monokrystaliczny,6,24,400
7,35,34,Polikrytsaliczny,0,10,348
12,0,26,Polikrytsaliczny,16,28,622
14,73,30,Polikrytsaliczny,28,29,527
14,1,35,Monokrystaliczny,25,21,692
